"locus","short_name","name","aliases","Length","logFC","logCPM","F","PValue","FDR"
"AT5G64600","AT5G64600","","",1834,-0.221002125557223,3.36993592476697,1.02056923954757,0.32650079119797,0.508117480156915
"AT5G64610","HAM1","histone acetyltransferase of the MYST family 1","HAM1",1532,-0.0560801027608337,4.48246301021455,0.160677872662842,0.693509641843808,0.809890073825626
"AT5G64620","C/VIF2","cell wall / vacuolar inhibitor of fructosidase 2","ATC/VIF2, C/VIF2",669,0.490602826556214,5.51391303386367,10.6716404934463,0.00452877640007924,0.0363910596126336
"AT5G64630","FAS2","FASCIATA 2","FAS2, MUB3.9, NFB01, NFB1",1890,-0.056930237402862,2.41132538564332,0.0582303949149434,0.812191952345446,0.888845132412016
"AT5G64640","AT5G64640","","",2048,-0.47279134069889,3.12665001542471,5.55416095806353,0.0306479558512708,0.116623748279495
"AT5G64650","AT5G64650","","",699,-0.0692478178255768,3.5251905996003,0.088679814143391,0.769458837370364,0.862000486715193
"AT5G64660","CMPG2","CYS, MET, PRO, and GLY protein 2","ATCMPG2, CMPG2",1540,0.476632699364663,3.88796867716487,6.01444502008144,0.0252468575333141,0.103373519624641
"AT5G64667","IDL2","inflorescence deficient in abscission (IDA)-like 2","IDL2",682,0.845773801666826,1.7884552058175,5.58199593239348,0.0302860419407253,0.115744066440887
"AT5G64670","AT5G64670","","",1223,0.0258250232053451,4.75281110186846,0.0420112435156211,0.840024313505766,0.906263384569109
"AT5G64680","AT5G64680","","",1073,-0.134270820901261,3.29974159142011,0.536177627462786,0.473963250851303,0.642789377503278
"AT5G64700","UMAMIT21","Usually multiple acids move in and out Transporters 21","UMAMIT21",1180,-0.703467050029223,-0.284017587618026,1.56222368406722,0.228217532941259,0.409460340624717
"AT5G64710","AT5G64710","","MNU1",2793,-0.393525089448994,1.1339091641054,1.02426979590303,0.325650153948492,0.507288468687738
"AT5G64730","AT5G64730","","",1180,-0.397024366627786,3.49467659892794,5.74974004698432,0.0282058503043845,0.110809863765749
"AT5G64740","CESA6","cellulose synthase 6","CESA6, E112, IXR2, PRC1",4105,-0.386540281084795,7.80954743545635,7.7262131543282,0.0128153506975725,0.0687243010018362
"AT5G64750","ABR1","ABA REPRESSOR1","ABR1",1581,0.0340401983342095,0.569607491905184,0.00317698493933504,0.955706226226306,0.974693499495815
"AT5G64760","RPN5B","regulatory particle non-ATPase subunit 5B","RPN5B",1717,0.15822235479603,4.15127495423519,0.471149022339302,0.501684034526103,0.666794406724576
"AT5G64770","RGF9","root meristem growth factor 9","CLEL 9, GLV2, RGF9",593,1.76636289625872,7.2691284899403,96.2417687552069,1.98537357176048e-08,8.98359481515266e-06
"AT5G64780","AT5G64780","","",841,1.13385334860024,3.30486608461694,32.2147411849076,2.70041972449886e-05,0.00169187527477679
"AT5G64790","AT5G64790","","",1672,0.737306336063253,0.128938256785783,0.583236414976779,0.455480995464932,0.62691823905605
"AT5G64800","CLE21","CLAVATA3/ESR-RELATED 21","CLE21",321,0.42642609081577,1.58088652883013,2.44622939412282,0.136169590212275,0.295847758845747
"AT5G64810","WRKY51","WRKY DNA-binding protein 51","ATWRKY51, WRKY51",703,2.38241528312279,4.12117290802903,95.3292748564798,2.12848036672665e-08,9.22130153772085e-06
"AT5G64813","LIP1","Light Insensitive Period1","LIP1",1857,0.192314365777557,5.23565713598343,2.33466102780128,0.144853490030991,0.30740518396027
"AT5G64816","AT5G64816","","",659,-0.0993712573680213,3.98524227975479,0.177801441507309,0.678535699939256,0.798831088520576
"AT5G64830","AT5G64830","","",1539,0.157285565598566,3.95077562117622,0.894338902802942,0.357509173748701,0.538352447557392
"AT5G64840","ABCF5","ATP-binding cassette F5","ABCF5, ATGCN5, GCN5",2429,-0.450983408663367,7.63433294029349,3.98016984411723,0.0622681119069805,0.181674064285705
"AT5G64850","AT5G64850","","",841,-0.220105042805377,4.51556998237785,1.11450071603931,0.305829719396876,0.488724349977904
"AT5G64860","DPE1","disproportionating enzyme","AtDPE1, DPE1",1991,-0.31343330222327,5.95994945780977,1.99843237270138,0.17545297938197,0.346590122777529
"AT5G64870","AT5G64870","","",1754,-0.286549618494554,1.65818320753437,0.716306024103825,0.409075431132698,0.586095829490852
"AT5G64880","AT5G64880","","",861,0.995053313737211,3.93259447418523,21.9802180529626,0.000209594280667526,0.00603643386556176
"AT5G64890","PROPEP2","elicitor peptide 2 precursor","PROPEP2",584,6.83548597460404,-0.925267422139819,21.7823230450538,0.000300832500740936,0.00743896975376557
"AT5G64900","PROPEP1","precursor of peptide 1","ATPEP1, PEP1, PROPEP1",516,1.16389938531728,0.861096451038822,9.78173254481836,0.00611189037351257,0.0434684987025718
"AT5G64905","PROPEP3","elicitor peptide 3 precursor","PROPEP3",486,0.342224482229198,-0.74365212201181,0.275031126468836,0.606725474458049,0.748418495845083
"AT5G64910","AT5G64910","","",1547,-1.39491104121634,-0.388032677041236,7.78627781147337,0.0125278198484707,0.0679338129839044
"AT5G64920","CIP8","COP1-interacting protein 8","CIP8",1555,0.394123360716487,5.49689426529312,8.46650907204658,0.00973408347550819,0.0582957081553817
"AT5G64930","CPR5","CONSTITUTIVE EXPRESSION OF PR GENES 5","CPR5, HYS1",1888,0.167405121957073,4.07925879781267,1.29536213650894,0.270796316815948,0.453476415259529
"AT5G64940","ATH13","ABC2 homolog 13","abc1k8, ATATH13, ATH13, ATOSA1, OSA1",2837,-0.714373882276705,7.91257799318123,9.81273866773599,0.00604720095626474,0.0432045985513904
"AT5G64950","AT5G64950","","mTERF22",1317,0.36401794666168,1.38846127623512,2.16951111423753,0.158984170313354,0.325808743550777
"AT5G64960","CDKC2","cyclin dependent kinase group C2","CDKC2, CDKC;2",2233,-0.024679516229631,5.52299335305296,0.0247336472537799,0.876879195333628,0.927677777076082
"AT5G64970","AT5G64970","","",2269,-0.350738524816075,3.98620555731464,7.56029932244852,0.0136492639329605,0.0712997209345667
"AT5G64980","AT5G64980","","",1263,-0.271979249489994,1.59256734484622,0.934119145855342,0.34729941242382,0.528291546076037
"AT5G64990","RABH1a","RAB GTPase homolog H1A","AtRABH1a, RABH1a",849,0.655722956413862,-0.0303253752907218,1.35334441126183,0.260710576618453,0.443217722741906
"AT5G65000","AT5G65000","","ROCK1",1324,0.362903581481777,4.47977945983045,4.16697755460239,0.0570024969029723,0.171163338701126
"AT5G65010","ASN2","asparagine synthetase 2","ASN2",2072,0.181011092415875,7.34194289275896,0.925090770397816,0.349579417095914,0.530373723316577
"AT5G65020","ANNAT2","annexin 2","ANNAT2, AtANN2",1265,-0.0298828204075228,5.24297656484088,0.031360011527611,0.861525366958358,0.918357609193155
"AT5G65030","AT5G65030","","",609,0.578463155031344,-0.676089698080642,1.54636688553556,0.230492925711817,0.411981825258428
"AT5G65040","AT5G65040","","IRM1",652,-0.534957013472142,0.768139752438286,1.9695743496805,0.178435665504473,0.35010001497751
"AT5G65050","AGL31","AGAMOUS-like 31","AGL31, MAF2",1194,-0.500350796542007,4.67301243132244,14.8880324846552,0.00125343969530611,0.017198476466188
"AT5G65060","MAF3","MADS AFFECTING FLOWERING 3","AGL70, FCL3, MAF3",939,-0.305087120709111,3.31224263483747,4.13088155775109,0.057978295352881,0.173127152071471
"AT5G65070","MAF4","MADS AFFECTING FLOWERING 4","AGL69, FCL4, MAF4",1103,0.613140391863217,0.58700303165528,2.08382313996013,0.166982283908267,0.335944399262931
"AT5G65080","MAF5","MADS AFFECTING FLOWERING 5","AGL68, MAF5",1073,0.644287516573734,0.0848475779000303,1.54868409230421,0.230158595134293,0.411745678626293
"AT5G65090","BST1","BRISTLED 1","BST1, DER4, MRH3",1971,-2.28338626511205e-05,1.33727756517249,1.37448781672326e-08,0.999907817406493,0.999939277672593
"AT5G65110","ACX2","acyl-CoA oxidase 2","ACX2, ATACX2",2403,-0.233622154369555,5.82141394631677,2.54637823985246,0.1289069259537,0.285359130683156
"AT5G65120","AT5G65120","","",1284,-0.0394021674652756,2.14140325430634,0.0244901724297462,0.87748144640924,0.927981053840275
"AT5G65140","TPPJ","trehalose-6-phosphate phosphatase J","TPPJ",1629,-0.204434440206224,2.48819767412091,0.601908970607205,0.448474583451741,0.621493622014101
"AT5G65160","TPR14","tetratricopeptide repeat 14","TPR14",2276,0.0332186311450269,0.665671078067333,0.00451417990479327,0.94721358808216,0.96976349140936
"AT5G65170","AT5G65170","","",1233,0.0332961746518557,1.29050656572076,0.0157185567993392,0.901693546345173,0.9434883859548
"AT5G65180","AT5G65180","","",1995,-0.0906067426656623,3.00322579133369,0.220629271375532,0.644509704052196,0.77470208599685
"AT5G65200","PUB38","plant U-box 38","ATPUB38, PUB38",1888,0.200348884883811,3.15340771419147,0.987596161207487,0.33422004086607,0.515508422580999
"AT5G65205","AT5G65205","","",991,0.302504141795593,2.49267645925658,2.78707296937206,0.113275963437034,0.263723435571104
"AT5G65207","AT5G65207","","",400,1.29630967671716,2.44759768611935,21.859369429521,0.000215428923514699,0.00615044497664279
"AT5G65210","TGA1","TGACG sequence-specific binding protein 1","TGA1",2382,0.109592897291138,3.74801481220013,0.225754725058276,0.640716765460345,0.772608952878334
"AT5G65220","AT5G65220","","PRPL29",770,0.202614217106461,9.05113987122859,0.751369955503024,0.398072796829673,0.57547449691486
"AT5G65230","MYB53","myb domain protein 53","AtMYB53, MYB53",1177,0.0511508649911271,-0.346811483992214,0.0107770668618843,0.91852886875886,0.953478395913833
"AT5G65240","AT5G65240","","",2916,-0.278149433692851,3.25082211766126,1.0858263053311,0.311942695180802,0.494455640609644
"AT5G65250","AT5G65250","","",1216,-0.0401395929540438,4.76929167519748,0.0642327052840251,0.802956352866414,0.8825752663714
"AT5G65260","AT5G65260","","",966,-0.48029780213964,5.06072491673645,12.1792537029059,0.00279321015221317,0.0272946642165233
"AT5G65270","RABA4a","RAB GTPase homolog A4A","AtRABA4a, RABA4a",954,0.024468466475928,5.17357978449661,0.0385968885112408,0.846571111537896,0.909952747740172
"AT5G65280","GCL1","GCR2-like 1","GCL1",1542,0.263509512183672,2.23747632268099,1.81937279991407,0.195024008951293,0.370263764127388
"AT5G65290","AT5G65290","","",2836,-0.0298175840518617,3.96262247718385,0.0137957014263046,0.907871384192846,0.947773593048574
"AT5G65300","AT5G65300","","",625,1.51988509489629,2.30033613506651,19.7147432009783,0.000356236096620167,0.0083039582490172
"AT5G65310","HB5","homeobox protein 5","ATHB-5, ATHB5, HB5",1924,0.478849687217726,7.21550107131666,7.47525702119014,0.0141004556854356,0.0725767135153792
"AT5G65320","AT5G65320","","",1176,0.183804094213743,0.23740303251925,0.16766335894931,0.687292849319366,0.805216167884979
"AT5G65340","AT5G65340","","",1092,-0.00509576405777486,-0.595452785800496,9.71612194628644e-05,0.992249717913185,0.995427341781952
"AT5G65350","HTR11","histone 3 11","HTR11",615,-1.03749587428411,0.407797621378307,3.21318151121286,0.0908006566396332,0.229989174088346
"AT5G65360","AT5G65360","","H3.1",723,-0.0751918538083637,6.55247702058185,0.324037228961534,0.57661138920256,0.727219641185663
"AT5G65380","AT5G65380","","",1800,0.236308622796631,6.14802209185436,2.32693747613184,0.145479232378876,0.308321129113606
"AT5G65390","AGP7","arabinogalactan protein 7","AGP7",755,0.102651655136135,4.05468019023173,0.147773918432729,0.70542220227559,0.818823787637417
"AT5G65400","AT5G65400","","",978,0.10534551425156,3.27268804443086,0.316591864909597,0.580983639516712,0.730787550521329
"AT5G65410","HB25","homeobox protein 25","ATHB25, HB25, ZFHD2, ZHD1",1090,0.167736697986281,4.36013301861924,0.846297911400804,0.370429356954265,0.550177430664853
"AT5G65420","CYCD4;1","CYCLIN D4;1","CYCD4;1",1745,0.237821125942219,1.75878723882743,0.769969159545425,0.392418420346882,0.569996870455542
"AT5G65430","GRF8","general regulatory factor 8","14-3-3KAPPA, AtMIN10, GF14 KAPPA, GRF8",1433,0.379342979895809,7.42355306677551,6.75119487584576,0.0187102386223163,0.0861551060216203
"AT5G65440","AT5G65440","","",3948,-0.257124977697223,4.92498090603387,0.87119014280665,0.363651319741322,0.543861048297672
"AT5G65450","UBP17","ubiquitin-specific protease 17","UBP17",2196,-0.491826486079955,2.79900839706084,5.68582288549516,0.0289785804970816,0.112995376499727
"AT5G65460","KAC2","kinesin like protein for actin based chloroplast movement 2","KAC2, KCA2",3795,-0.446866993375539,4.35347718471242,4.02961313668719,0.0608212979776328,0.178681758681368
"AT5G65470","AT5G65470","","",1945,-0.358429622071657,5.52720007519896,1.89523083410082,0.186415729816028,0.360355923123604
"AT5G65480","AT5G65480","","CCI1",1199,-0.0295568291326452,6.33927945432403,0.0382854426317785,0.847183048785317,0.910356284730943
"AT5G65490","AT5G65490","","",2142,-0.239463873642082,4.2030976470137,2.6499299256597,0.121883397722293,0.275448362310913
"AT5G65495","AT5G65495","","",600,0.29584811409397,3.13702470078146,1.69036040520093,0.210847981295206,0.389950292873411
"AT5G65510","AIL7","AINTEGUMENTA-like 7","AIL7, PLT7",1497,-0.850714600541605,0.121500850716471,2.4527093201597,0.13568492951499,0.295172706707716
"AT5G65520","AT5G65520","","",867,0.562939480708047,3.52871951894466,7.53156058997919,0.0137998789671825,0.071718513407292
"AT5G65530","AT5G65530","","AtRLCK VI_A3",1903,-0.224103819173273,0.98464985391952,0.382125114159366,0.544634496613399,0.701046059804161
"AT5G65540","AT5G65540","","",2049,-0.0879758683034711,3.74068129952393,0.265855605005282,0.612743844562045,0.752565795494531
"AT5G65550","AT5G65550","","",1524,-0.625125566738516,-1.17833162160598,0.787734787437157,0.387129822363949,0.565232858380519
"AT5G65560","AT5G65560","","",3588,-0.340184185741443,3.03037296498423,1.67744389854755,0.212520541427435,0.391464595281207
"AT5G65570","AT5G65570","","",2217,-0.721740789455849,1.20432627277852,5.52267937751484,0.0310632684390049,0.117623283427834
"AT5G65575","AT5G65575","","",546,0.228244106355013,2.83168633744494,0.996826178872473,0.332033531040328,0.513191004771396
"AT5G65580","AT5G65580","","",309,0.472137976903811,2.54103494677718,3.60764405231947,0.0745598978785394,0.203838431874707
"AT5G65590","AT5G65590","","SCAP1",1391,0.24668365831313,2.1583899992775,0.866241762626027,0.364984208721884,0.545032313141315
"AT5G65600","AT5G65600","","LecRK-IX.2",2028,-0.769842149857754,1.27723034334367,3.6163891491442,0.0742405188531798,0.20321568625936
"AT5G65609","AT5G65609","","",183,-0.168202770073895,0.112455658974492,0.212559203317206,0.650593120698617,0.779303319234381
"AT5G65610","AT5G65610","","",753,0.327254064819795,3.62613241595737,2.60999364482651,0.124536150842075,0.279323395827295
"AT5G65620","AT5G65620","","OOP, TOP1",2514,-0.14537211731029,7.38192415604032,1.0317583576683,0.32393825232904,0.505636695586349
"AT5G65630","GTE7","global transcription factor group E7","GTE7",2444,-0.390472819173069,6.69987718228527,8.16419225137927,0.0108778849145244,0.0623930965153648
"AT5G65640","bHLH093","beta HLH protein 93","bHLH093, NFL",1318,0.424486365078732,3.37623900502217,4.66043046913056,0.0454012227950739,0.147937221724003
"AT5G65650","AT5G65650","","",964,-0.245365772905016,3.95499691154041,2.25502696288419,0.151466488879974,0.316518949771554
"AT5G65660","AT5G65660","","",740,0.515533438550265,5.22756030993001,13.0713676812082,0.00212636937485356,0.0231783368365996
"AT5G65670","IAA9","indole-3-acetic acid inducible 9","IAA9",1624,0.745329088114743,8.07749399198236,40.8861038597795,6.55750394088653e-06,0.000636122039731304
"AT5G65683","WAVH2","WAV3 homolog 2","WAVH2",2385,0.392895214448819,5.37539534971771,6.77242086784822,0.0185528058309997,0.0857113120679909
"AT5G65685","AT5G65685","","",1595,-0.263982311370354,4.83554672817396,2.12901662170735,0.162703691838965,0.330405163381371
"AT5G65687","AT5G65687","","",1773,-0.142985737308159,3.30789875485395,0.592305836437318,0.452055769317527,0.624390148883698
"AT5G65700","BAM1","BARELY ANY MERISTEM 1","BAM1",3595,-0.0238438456667596,6.24429202458513,0.0295932702518337,0.865440845598307,0.920791435786014
"AT5G65710","HSL2","HAESA-like 2","HSL2",2982,-0.300841049635966,3.26970951786328,2.45619022530706,0.135425441334859,0.2947341637944
"AT5G65720","NFS1","nitrogen fixation S (NIFS)-like 1","ATNFS1, ATNIFS1, NFS1, NIFS1",1820,-0.390146171657298,5.98257944062091,7.76065243356843,0.0126495849950618,0.0682679032821262
"AT5G65730","XTH6","xyloglucan endotransglucosylase/hydrolase 6","XTH6",1115,0.234019163772088,6.85754375170212,1.66280353218031,0.214436813936385,0.393498347202407
"AT5G65740","AT5G65740","","",1439,-0.573602010856617,2.77967227392589,6.46966619760283,0.0209489747893201,0.0922897067633353
"AT5G65750","AT5G65750","","",3474,-0.571707809790125,6.10231970177259,7.55320160434405,0.0136862877524577,0.0714747861542814
"AT5G65760","AT5G65760","","",1718,-0.109143859809325,5.0036926622288,0.864741984635138,0.365389595743141,0.545354823537269
"AT5G65770","LINC4","LITTLE NUCLEI4","CRWN4, LINC4",3797,0.0451080345812039,3.96057256972625,0.0324765217980592,0.859109471696597,0.91688175809456
"AT5G65780","ATBCAT-5","","ATBCAT-5",5526,0.0848268901338221,5.9174237422594,0.622056141677138,0.441109125176436,0.614613412904175
"AT5G65800","ACS5","ACC synthase 5","ACS5, ATACS5, CIN5, ETO2",1877,1.41909797330852,-1.23722537789303,3.50532899472655,0.0784188426282554,0.209853924991405
"AT5G65810","CGR3","cotton Golgi-related 3","CGR3",1124,0.161823809852005,4.88704307629707,1.74819513695999,0.20356076320436,0.380737231386618
"AT5G65820","AT5G65820","","",1914,-0.831703031810959,1.33348969711244,4.12386688629248,0.0581701707599152,0.173478270451868
"AT5G65830","RLP57","receptor like protein 57","ATRLP57, RLP57",1206,0.491325258195044,2.1263125246143,4.45399294699834,0.0498863309675042,0.157021215723089
"AT5G65840","AT5G65840","","",1220,0.156162636622864,6.06388919456502,1.41140813457613,0.251102302191176,0.433134162443043
"AT5G65850","AT5G65850","","",1297,-1.42166919216795,0.172354424053962,8.85644693164661,0.00845442725434538,0.0536418589606367
"AT5G65860","AT5G65860","","",1463,0.355456118366672,3.44876544886257,5.08851943199633,0.0375030146406132,0.131748045122743
"AT5G65870","PSK5","phytosulfokine 5 precursor","ATPSK5, PSK5",533,1.33740909420053,3.24803872167733,42.9122047747569,4.86191798566968e-06,0.000538016396138864
"AT5G65880","AT5G65880","","",456,0.323279203262258,2.87331555030356,2.11661264675425,0.163864411755563,0.331619429561928
"AT5G65890","ACR1","ACT domain repeat 1","ACR1",1839,-0.108613358773573,3.05612203822959,0.277202282580956,0.605320302704703,0.747258913712191
"AT5G65900","AT5G65900","","",2223,-0.401978212095639,3.69555291332659,3.0897729189716,0.096716007640057,0.239170676167943
"AT5G65910","AT5G65910","","",1570,-0.00357500839861817,5.29602392733982,0.000357822996475774,0.985127458727384,0.991947646850311
"AT5G65920","AT5G65920","","PUB31",1984,-0.0675835514309921,3.93839436202543,0.0988814823368426,0.75698971267745,0.854472228479308
"AT5G65925","AT5G65925","","",707,1.04461603574646,2.43265601551515,16.3757499098427,0.000832959471894388,0.013596070886976
"AT5G65930","ZWI","ZWICHEL","KCBP, PKCBP, ZWI",4182,-0.0265967241542664,4.63321646871458,0.0111910987629503,0.916984696879792,0.952586214880176
"AT5G65940","CHY1","beta-hydroxyisobutyryl-CoA hydrolase 1","CHY1",1507,-0.144056247851305,5.24959656983163,1.0002909577317,0.331217965276279,0.512562866770078
"AT5G65950","AT5G65950","","ROG2",4001,-0.392612170558672,6.16604868174992,7.69288555203466,0.012978114365812,0.0691962201405246
"AT5G65960","AT5G65960","","",1497,0.012259789733333,5.45748001324825,0.011016824072235,0.917631088141016,0.952965992590777
"AT5G65970","MLO10","MILDEW RESISTANCE LOCUS O 10","ATMLO10, MLO10",1836,-0.164488743343465,0.819708519680766,0.299860623349776,0.591063862511598,0.738068773563544
"AT5G65990","AT5G65990","","AtAVT3",1549,0.0957027004540455,5.69282947234653,0.446884313571095,0.512764027427179,0.675611565062263
"AT5G66000","AT5G66000","","",922,-0.253271982717402,2.05156249958041,1.23538503905028,0.281783858748583,0.46496969567371
"AT5G66005","AT5G66005","","",1280,-0.164920238372267,2.95585384062632,0.466888384136147,0.50359859188404,0.668304251587939
"AT5G66010","AT5G66010","","",1194,0.0471817449776183,4.12682408986814,0.0738994902112305,0.789004458348223,0.873737462197491
"AT5G66030","ATGRIP","","ATGRIP, GRIP",2836,-0.177887310709674,5.61303231074661,0.52495123696715,0.478558636873101,0.646824491470964
"AT5G66040","STR16","sulfurtransferase protein 16","STR16",679,1.06382329156611,7.98536098420914,25.3301899542846,0.000101279907309838,0.00394354141614595
"AT5G66050","AT5G66050","","",1692,0.481044340984645,4.59581229543639,16.1325076021321,0.000889289253789681,0.0140598921442242
"AT5G66052","AT5G66052","","",799,0.320309101887918,5.9039747720171,1.80311651652387,0.196933317158351,0.373088593596795
"AT5G66053","AT5G66053","","",147,0.264872793078818,3.77132031229145,1.08707027743421,0.311674014882396,0.494204976995227
"AT5G66055","AKRP","ankyrin repeat protein","AKRP, EMB16, EMB2036",1686,-0.146526890251091,6.11703482872508,0.691821233082905,0.417038287342592,0.592542991198789
"AT5G66060","AT5G66060","","",1167,-0.0716706878249321,4.77591349581282,0.242165101756135,0.628920112498052,0.764222195541286
"AT5G66070","AT5G66070","","AtARRE",1013,0.417133710334353,4.05583417757853,3.42217556599696,0.081728640426061,0.214813292417123
"AT5G66080","AT5G66080","","APD9",1691,1.13288686276716,2.26502602227615,14.7443055092207,0.00130535664251635,0.0176140967229409
"AT5G66090","AT5G66090","","",945,0.0844759714761726,5.15617728629359,0.278983700790343,0.60417265609113,0.746736854702702
"AT5G66100","LARP1b","La related protein 1b","AtLARP1b, LARP1b",1746,0.0149516950909702,4.35349171785237,0.010103433900331,0.921106816141669,0.954958335007758
"AT5G66110","HIPP27","heavy metal associated isoprenylated plant protein 27","HIPP27",621,0.188615366506012,-0.937246532532578,0.0917803512950398,0.765589473034956,0.859747013563742
"AT5G66120","AT5G66120","","",1625,0.0481543430866539,6.83667173135879,0.118214714083481,0.735180758839114,0.840065387661208
"AT5G66130","ATRAD17","RADIATION SENSITIVE 17","ATRAD17, RAD17",2103,-0.754890090514193,1.6847188951065,7.75282038805288,0.0126870681448567,0.0683242744156496
"AT5G66140","PAD2","proteasome alpha subunit D2","PAD2",1115,0.0772846534570452,5.79312522251739,0.252766387294586,0.621563106027909,0.759133176474514
"AT5G66150","AT5G66150","","",3144,-2.6190892882454,-0.993941352323092,9.31711772325383,0.00718109536717479,0.0482101760192592
"AT5G66160","RMR1","receptor homology region transmembrane domain ring H2 motif protein 1","ATRMR1, RMR1",1696,0.215767259071693,4.28805193595904,2.06496092385421,0.168809054925162,0.338116267596513
"AT5G66170","STR18","sulfurtransferase 18","STR18",793,0.581667799657982,1.87003920998498,3.27957281484724,0.0877956406611473,0.224666970645728
"AT5G66180","AT5G66180","","AtTRM4g, TRM4g",1535,-0.573359967682351,5.81554828689756,14.2046714186763,0.00152300655206592,0.0192377157598353
"AT5G66190","FNR1","ferredoxin-NADP( )-oxidoreductase 1","ATLFNR1, FNR1, LFNR1",1509,0.195795687336446,10.197522255009,1.09476287611882,0.310019605811702,0.492453056971644
"AT5G66200","ARO2","armadillo repeat only 2","ARO2",2363,-0.22011494279618,6.37242390557533,2.42159007570501,0.138031740866683,0.298428786103993
"AT5G66210","CPK28","calcium-dependent protein kinase 28","CPK28",2270,0.0728669825885259,5.87742353371375,0.181343487641767,0.675546018545099,0.797002609051238
"AT5G66230","AT5G66230","","",2046,-0.1090676515181,3.1006029174204,0.288463538262407,0.598143798572371,0.742748248359334
"AT5G66240","AT5G66240","","ULCS1",1419,0.0688612178541713,5.90748754210165,0.210561509134637,0.652120784799,0.78037809805902
"AT5G66250","AT5G66250","","",1678,0.0203277191317903,4.88277071170517,0.0132030191853388,0.909862691295522,0.948915392345801
"AT5G66270","AT5G66270","","",1841,-0.548250641427276,1.01215622733342,3.38897505061397,0.0830958462855803,0.217201235181898
"AT5G66280","GMD1","GDP-D-mannose 4,6-dehydratase 1","GMD1",1589,0.148584018474367,1.03229829037951,0.279160309371039,0.604059137010173,0.746736854702702
"AT5G66290","AT5G66290","","",865,-0.150862860413422,3.22367700885533,0.80851500929493,0.38107820426922,0.560537050879858
"AT5G66300","NAC105","NAC domain containing protein 105","ANAC105, NAC105, VND3",1178,-0.20517389597188,-0.122528881367364,0.160794537947184,0.69340452879823,0.809860216553261
"AT5G66310","AT5G66310","","",3740,-0.211755620570182,3.61892020420288,0.650541747965332,0.431021757276797,0.605617699278052
"AT5G66320","GATA5","GATA transcription factor 5","GATA5",1819,0.153582313670558,5.01035888173332,0.840885780142638,0.371927563171247,0.551619858787452
"AT5G66330","AT5G66330","","",1554,0.309689168745764,1.73099880587576,1.4059938029736,0.251978362515374,0.433829905360256
"AT5G66350","SHI","SHORT INTERNODES","SHI",1669,-0.0843438952583768,1.36510420789778,0.0845570079977968,0.774720315317972,0.865276455515581
"AT5G66360","DIM1B","adenosine dimethyl transferase 1B","DIM1B",1334,-0.00939817896313728,3.37726089467069,0.00343633821155939,0.953935835939194,0.973587363610539
"AT5G66380","FOLT1","folate transporter 1","ATFOLT1, FOLT1",1210,0.375559024861705,3.59768875416001,5.77705931099719,0.0278827840412205,0.109839115752257
"AT5G66390","AT5G66390","","PRX72",1220,0.697761571333279,-1.11573974698518,0.550006107821454,0.468404196169117,0.638055006850118
"AT5G66400","RAB18","RESPONSIVE TO ABA 18","ATDI8, RAB18",884,0.326456631149677,3.13966733985892,0.975633619704844,0.337084272545478,0.518681323779265
"AT5G66410","PLP3b","phosducin-like protein 3 homolog","PLP3b",1069,-0.0579689022572143,4.02499298674001,0.103599309281679,0.751463327480769,0.850875619983507
"AT5G66420","AT5G66420","","",2731,-0.383132423058559,5.68981056529491,7.49008953461403,0.0140205577518943,0.0723521658384603
"AT5G66440","AT5G66440","","",863,0.696344196161738,2.93431003526166,11.2434674227276,0.00375721037128027,0.0326105360528597
"AT5G66450","LPPepsilon2","lipid phosphate phosphatase epsilon 2","LPPepsilon2",1142,0.355526726768036,3.98265262441465,4.0762194045641,0.05949320399376,0.175838212885208
"AT5G66460","MAN7","endo-beta-mannase 7","AtMAN7, MAN7",2011,0.177782276974856,2.73211259299427,0.90091935953537,0.355790637689532,0.53691610202581
"AT5G66470","AT5G66470","","AtERG1, Era-1, ERA1",1632,-0.5146537065643,5.73588953664074,11.1861443025449,0.00382746461574071,0.0329400412983954
"AT5G66480","AT5G66480","","",1702,-0.293216877542204,1.71871105872849,1.07978452242695,0.313252202223953,0.495489889045609
"AT5G66490","AT5G66490","","",542,0.361631045346151,3.97003353650355,4.94096642367635,0.0400316845429035,0.137081695095569
"AT5G66500","AT5G66500","","",1683,-0.326486867460778,1.41606595632093,1.09159639942719,0.310699131672004,0.493252434048445
"AT5G66510","GAMMA CA3","gamma carbonic anhydrase 3","GAMMA CA3",1256,-0.172232079968894,6.20504230992274,2.09205322188283,0.166192872447995,0.334918771653411
"AT5G66520","AT5G66520","","CREF7",1863,-0.465675994556016,3.23692237126434,3.27042479362736,0.088202645528121,0.225399381054669
"AT5G66530","AT5G66530","","",1218,0.078125257491693,6.79917846923829,0.1538436403723,0.699746582936441,0.814092099288756
"AT5G66540","AT5G66540","","",1934,-0.115543323365111,3.7637789621036,0.429801633009864,0.520831427372342,0.682443341322756
"AT5G66550","AT5G66550","","",846,0.466077900961557,3.68442807629098,3.06559560772904,0.09792776628333,0.240874134752906
"AT5G66558","AT5G66558","","",2719,0.215130626327201,3.68719468419309,1.70462859089979,0.209019807966487,0.387487083332369
"AT5G66560","AT5G66560","","",2378,0.218522221177778,3.68426326754578,1.71910527638466,0.207185453404955,0.385273045155808
